CustomerID,Age,Gender,Product,PurchaseAmount,Country
CUST01756,63,Female,Laptop,1980.46,South Africa
CUST01757,24,Female,Camera,2969.55,USA
CUST01758,72,Female,Mouse,2735.27,India
CUST01759,45,Male,Tablet,134.36,France
CUST01760,54,Female,Mouse,1148.5,France
CUST01761,61,Female,Laptop,1198.77,Germany
CUST01762,74,Male,Laptop,503.03,Australia
CUST01763,30,Unspecified,Monitor,362.72,Brazil
CUST01764,44,Female,Smartphone,2097.92,Japan
CUST01765,54,Male,Monitor,1635.09,Canada
CUST01766,73,Male,Mouse,2675.47,South Africa
CUST01767,51,Female,Speaker,1802.06,Australia
CUST01768,22,Unspecified,Smartwatch,1463.33,South Africa
CUST01769,62,Male,Keyboard,2491.78,France
CUST01770,21,Female,Tablet,1918.7,France
CUST01771,18,Unspecified,Monitor,2234.47,UK
CUST01772,26,Male,Laptop,315.13,Canada
CUST01773,35,Female,Keyboard,2344.9,UK
CUST01774,49,Male,Headphones,1088.21,Germany
CUST01775,26,Male,Smartwatch,2511.57,Japan
CUST01776,47,Unspecified,Camera,2903.9,India
CUST01777,44,Male,Headphones,1270.73,Germany
CUST01778,36,Male,Tablet,2988.91,Japan
CUST01779,71,Unspecified,Tablet,1283.05,Germany
CUST01780,42,Male,Smartphone,2777.74,South Africa
CUST01781,42,Unspecified,Keyboard,1131.38,Germany
CUST01782,24,Male,Keyboard,1141.91,France
CUST01783,47,Unspecified,Tablet,838.87,USA
CUST01784,25,Male,Mouse,1253.41,Germany
CUST01785,74,Male,Tablet,642.41,Canada
CUST01786,55,Unspecified,Speaker,1828.71,Brazil
CUST01787,45,Male,Tablet,1194.63,Brazil
CUST01788,72,Unspecified,Smartphone,2287.4,Japan
CUST01789,79,Male,Camera,2921.99,India
CUST01790,45,Unspecified,Keyboard,2213.25,France
CUST01791,63,Female,Smartphone,2302.65,Germany
CUST01792,45,Female,Speaker,803.06,Germany
CUST01793,51,Male,Laptop,2613.72,Brazil
CUST01794,29,Male,Monitor,863.92,Germany
CUST01795,77,Male,Camera,663.68,India
CUST01796,56,Female,Mouse,2489.32,USA
CUST01797,28,Unspecified,Laptop,606.08,USA
CUST01798,22,Unspecified,Speaker,2284.15,Japan
CUST01799,28,Female,Laptop,568.2,UK
CUST01800,22,Female,Mouse,1826.35,Australia
CUST01801,74,Unspecified,Mouse,2377.82,USA
CUST01802,64,Female,Monitor,1963.09,Canada
CUST01803,73,Male,Tablet,1044.54,UK
CUST01804,19,Unspecified,Headphones,969.74,Brazil
CUST01805,73,Female,Smartwatch,1324.86,India
CUST01806,22,Female,Headphones,195.44,USA
CUST01807,69,Unspecified,Camera,2295.19,USA
CUST01808,74,Female,Speaker,730.08,Brazil
CUST01809,20,Male,Smartphone,2981.19,France
CUST01810,48,Female,Headphones,647.23,Brazil
CUST01811,65,Unspecified,Tablet,2487.56,USA
CUST01812,44,Unspecified,Laptop,2290.51,South Africa
CUST01813,71,Unspecified,Tablet,422.09,UK
CUST01814,69,Male,Mouse,702.22,UK
CUST01815,54,Unspecified,Speaker,2895.86,Australia
CUST01816,66,Female,Camera,1982.49,Brazil
CUST01817,60,Female,Speaker,2995.48,USA
CUST01818,76,Female,Mouse,968.5,Germany
CUST01819,70,Female,Camera,64.98,South Africa
CUST01820,55,Unspecified,Laptop,2666.65,France
CUST01821,43,Male,Camera,1639.26,France
CUST01822,27,Female,Camera,2242.71,France
CUST01823,71,Female,Smartphone,2062.89,Japan
CUST01824,65,Unspecified,Monitor,2373.56,India
CUST01825,68,Unspecified,Mouse,832.26,USA
CUST01826,66,Female,Speaker,1826.4,Japan
CUST01827,20,Male,Speaker,2997.51,Brazil
CUST01828,51,Unspecified,Speaker,2473.22,Australia
CUST01829,19,Male,Laptop,830.22,UK
CUST01830,55,Male,Keyboard,2361.16,South Africa
CUST01831,28,Female,Laptop,2795.29,France
CUST01832,68,Male,Laptop,1108.67,Germany
CUST01833,39,Female,Speaker,194.16,Germany
CUST01834,44,Unspecified,Smartwatch,2371.25,Australia
CUST01835,73,Female,Laptop,2386.22,Germany
CUST01836,63,Male,Tablet,2012.06,Japan
CUST01837,21,Female,Speaker,2622.56,UK
CUST01838,34,Unspecified,Headphones,1854.48,India
CUST01839,74,Male,Keyboard,1739.95,Germany
CUST01840,23,Female,Keyboard,1627.51,France
CUST01841,50,Female,Monitor,1227.05,Brazil
CUST01842,22,Female,Speaker,793.26,Australia
CUST01843,52,Unspecified,Speaker,1565.33,Canada
CUST01844,41,Male,Tablet,1525.88,Canada
CUST01845,54,Male,Keyboard,1146.98,South Africa
CUST01846,47,Female,Monitor,1687.91,Germany
CUST01847,60,Female,Monitor,1824.66,UK
CUST01848,38,Male,Mouse,1345.16,India
CUST01849,70,Male,Laptop,1035.87,UK
CUST01850,23,Male,Keyboard,2051.39,South Africa
CUST01851,32,Female,Tablet,530.41,South Africa
CUST01852,20,Male,Speaker,1726.02,South Africa
CUST01853,69,Male,Camera,937.13,Canada
CUST01854,18,Female,Tablet,2326.84,France
CUST01855,68,Unspecified,Keyboard,1443.15,Germany
CUST01856,51,Female,Camera,2575.82,Japan
CUST01857,24,Female,Mouse,596.17,Germany
CUST01858,63,Unspecified,Headphones,2757.43,Canada
CUST01859,47,Female,Monitor,435.17,Japan
CUST01860,63,Unspecified,Smartwatch,697.72,India
CUST01861,20,Male,Keyboard,1506.94,Australia
CUST01862,50,Unspecified,Speaker,1803.7,Germany
CUST01863,63,Male,Smartwatch,2766.95,France
CUST01864,61,Male,Monitor,2801.63,USA
CUST01865,56,Male,Smartwatch,198.96,India
CUST01866,48,Male,Camera,668.81,South Africa
CUST01867,37,Unspecified,Speaker,398.01,India
CUST01868,63,Unspecified,Smartwatch,2269.49,Australia
CUST01869,65,Female,Headphones,1025.83,Brazil
CUST01870,38,Female,Camera,1150.16,India
CUST01871,51,Female,Smartphone,1981.85,Germany
CUST01872,33,Unspecified,Smartphone,1263.55,Australia
CUST01873,52,Unspecified,Mouse,1590.73,Canada
CUST01874,42,Female,Smartphone,292.42,USA
CUST01875,41,Unspecified,Laptop,1993.06,Japan
CUST01876,76,Female,Headphones,598.14,Canada
CUST01877,54,Female,Smartphone,482.73,Germany
CUST01878,19,Unspecified,Speaker,364.56,Canada
CUST01879,45,Female,Smartphone,2478.32,Brazil
CUST01880,26,Female,Mouse,2674.21,Canada
CUST01881,25,Male,Monitor,1462.23,India
CUST01882,18,Male,Tablet,2698.26,Canada
CUST01883,57,Female,Headphones,2700.6,South Africa
CUST01884,66,Female,Speaker,1843.71,USA
CUST01885,52,Unspecified,Smartwatch,2557.96,Brazil
CUST01886,51,Male,Mouse,1656.38,Japan
CUST01887,32,Male,Headphones,27.01,France
CUST01888,47,Female,Camera,1773.2,UK
CUST01889,29,Female,Headphones,1096.68,UK
CUST01890,77,Female,Keyboard,2559.85,France
CUST01891,27,Female,Monitor,2853.5,South Africa
CUST01892,55,Female,Speaker,1696.34,Australia
CUST01893,55,Female,Speaker,1888.33,Japan
CUST01894,79,Male,Headphones,2306.99,Germany
CUST01895,40,Female,Camera,2701.13,Australia
CUST01896,49,Male,Keyboard,2311.84,France
CUST01897,56,Female,Smartphone,443.79,UK
CUST01898,47,Male,Camera,1606.88,USA
CUST01899,54,Male,Monitor,2849.41,UK
CUST01900,42,Female,Smartwatch,1886.68,France
CUST01901,80,Unspecified,Laptop,216.23,India
CUST01902,62,Female,Laptop,2588.72,Brazil
CUST01903,43,Female,Mouse,2343.99,India
CUST01904,45,Female,Keyboard,287.37,India
CUST01905,65,Female,Headphones,493.02,France
CUST01906,61,Male,Headphones,2518.16,Canada
CUST01907,32,Male,Keyboard,1576.88,Brazil
CUST01908,45,Female,Keyboard,1395.47,Australia
CUST01909,48,Unspecified,Monitor,955.69,Germany
CUST01910,70,Female,Camera,1993.35,France
CUST01911,28,Male,Laptop,245.36,India
CUST01912,45,Male,Camera,443.35,Germany
CUST01913,24,Male,Camera,1985.0,South Africa
CUST01914,49,Unspecified,Smartphone,2019.07,Brazil
CUST01915,48,Unspecified,Monitor,687.6,France
CUST01916,31,Unspecified,Camera,2116.13,Germany
CUST01917,50,Male,Laptop,2564.61,Japan
CUST01918,40,Unspecified,Camera,2410.13,France
CUST01919,44,Unspecified,Laptop,2393.28,Germany
CUST01920,47,Unspecified,Keyboard,991.21,Brazil
CUST01921,51,Female,Tablet,2796.07,France
CUST01922,50,Unspecified,Speaker,1887.81,Brazil
CUST01923,45,Female,Smartwatch,2289.09,Germany
CUST01924,45,Unspecified,Smartwatch,2165.13,Australia
CUST01925,63,Unspecified,Speaker,491.83,Canada
CUST01926,54,Female,Monitor,1797.73,India
CUST01927,43,Male,Smartphone,1227.31,France
CUST01928,30,Female,Speaker,2857.26,South Africa
CUST01929,34,Male,Headphones,2876.37,Brazil
CUST01930,49,Unspecified,Speaker,1394.78,France
CUST01931,67,Unspecified,Camera,2080.3,Brazil
CUST01932,44,Female,Smartphone,889.48,India
CUST01933,24,Male,Monitor,1563.53,UK
CUST01934,45,Male,Keyboard,2882.71,Australia
CUST01935,67,Female,Tablet,1398.82,Japan
CUST01936,34,Unspecified,Speaker,79.75,India
CUST01937,41,Unspecified,Camera,1082.39,France
CUST01938,24,Male,Smartwatch,427.07,Japan
CUST01939,20,Male,Headphones,849.99,USA
CUST01940,77,Male,Headphones,1500.99,France
CUST01941,34,Female,Camera,930.83,India
CUST01942,42,Male,Camera,2751.54,Canada
CUST01943,26,Unspecified,Tablet,626.23,Japan
CUST01944,36,Female,Camera,134.63,France
CUST01945,66,Male,Speaker,833.98,France
CUST01946,45,Male,Speaker,726.65,South Africa
CUST01947,70,Unspecified,Speaker,1713.04,Japan
CUST01948,19,Female,Tablet,1611.01,Australia
CUST01949,50,Female,Monitor,2924.86,Germany
CUST01950,75,Male,Speaker,2230.48,South Africa
CUST01951,69,Unspecified,Keyboard,914.05,Australia
CUST01952,54,Female,Laptop,1239.1,France
CUST01953,18,Unspecified,Camera,25.05,India
CUST01954,59,Male,Smartphone,1395.93,UK
CUST01955,57,Unspecified,Headphones,507.26,Canada
CUST01956,66,Male,Speaker,2714.03,India
CUST01957,74,Unspecified,Monitor,674.95,Germany
CUST01958,24,Female,Monitor,1111.61,India
CUST01959,72,Male,Speaker,1509.38,Japan
CUST01960,72,Male,Keyboard,2582.92,France
CUST01961,51,Male,Speaker,2088.47,France
CUST01962,52,Unspecified,Headphones,1426.34,South Africa
CUST01963,71,Unspecified,Mouse,39.14,Australia
CUST01964,30,Female,Smartwatch,2715.3,UK
CUST01965,59,Unspecified,Camera,1212.66,South Africa
CUST01966,44,Female,Mouse,112.9,France
CUST01967,34,Female,Tablet,2187.17,South Africa
CUST01968,55,Unspecified,Smartphone,2391.83,Japan
CUST01969,23,Male,Speaker,2482.62,Australia
CUST01970,52,Male,Speaker,2188.55,South Africa
CUST01971,45,Unspecified,Headphones,1520.03,Australia
CUST01972,33,Female,Smartphone,375.14,Germany
CUST01973,33,Male,Camera,1000.84,France
CUST01974,48,Male,Monitor,412.55,Canada
CUST01975,47,Female,Camera,2559.98,Germany
CUST01976,21,Male,Smartwatch,1446.77,Germany
CUST01977,53,Male,Tablet,878.54,France
CUST01978,56,Female,Speaker,2528.75,Japan
CUST01979,44,Female,Monitor,1475.47,Australia
CUST01980,29,Unspecified,Smartwatch,2624.64,UK
CUST01981,23,Unspecified,Mouse,2366.71,Japan
CUST01982,21,Male,Mouse,317.24,India
CUST01983,73,Unspecified,Tablet,755.57,South Africa
CUST01984,68,Female,Smartphone,1207.36,Brazil
CUST01985,79,Male,Smartwatch,2153.62,Japan
CUST01986,31,Male,Headphones,951.08,USA
CUST01987,32,Unspecified,Mouse,1161.08,Canada
CUST01988,38,Male,Keyboard,1102.88,Australia
CUST01989,40,Male,Monitor,2860.22,India
CUST01990,27,Male,Mouse,2296.59,UK
CUST01991,41,Male,Camera,2788.91,Australia
CUST01992,65,Male,Tablet,2217.28,Brazil
CUST01993,78,Female,Laptop,2059.78,Australia
CUST01994,49,Unspecified,Mouse,2239.11,South Africa
CUST01995,46,Female,Keyboard,655.44,France
CUST01996,22,Unspecified,Keyboard,1340.64,Australia
CUST01997,55,Male,Monitor,2750.24,Japan
CUST01998,56,Male,Monitor,1182.19,South Africa
CUST01999,51,Unspecified,Mouse,231.69,Germany
CUST02000,80,Male,Smartwatch,2432.51,Japan
CUST02001,34,Unspecified,Keyboard,1615.85,Germany
CUST02002,43,Male,Smartphone,1479.25,Canada
CUST02003,27,Female,Smartphone,2109.69,USA
CUST02004,57,Female,Mouse,1813.39,USA
CUST02005,59,Female,Laptop,2765.73,Australia
CUST02006,41,Female,Smartwatch,2825.51,Canada
CUST02007,18,Male,Keyboard,1145.62,Brazil
CUST02008,59,Unspecified,Smartwatch,830.32,South Africa
CUST02009,33,Unspecified,Smartwatch,643.96,Japan
CUST02010,75,Male,Monitor,870.06,Canada
CUST02011,46,Unspecified,Monitor,891.07,India
CUST02012,79,Male,Mouse,160.27,France
CUST02013,60,Male,Headphones,1783.4,UK
CUST02014,71,Female,Smartphone,703.8,Brazil
CUST02015,26,Unspecified,Mouse,2291.32,France
CUST02016,54,Unspecified,Speaker,2757.52,USA
CUST02017,69,Female,Keyboard,1445.13,Australia
CUST02018,54,Female,Mouse,451.21,South Africa
CUST02019,29,Unspecified,Smartphone,610.42,India
CUST02020,25,Male,Smartphone,2440.32,Brazil
CUST02021,57,Female,Camera,2387.52,South Africa
CUST02022,43,Female,Headphones,2967.44,Canada
CUST02023,68,Male,Monitor,724.51,Canada
CUST02024,27,Female,Laptop,1363.02,Canada
CUST02025,65,Female,Tablet,1235.94,Germany
CUST02026,74,Unspecified,Mouse,461.11,UK
CUST02027,68,Female,Mouse,2400.42,Brazil
CUST02028,53,Male,Smartphone,747.41,India
CUST02029,77,Unspecified,Keyboard,2439.24,Brazil
CUST02030,27,Male,Smartphone,1948.01,France
CUST02031,32,Female,Tablet,1492.45,UK
CUST02032,57,Unspecified,Mouse,2550.88,Germany
CUST02033,50,Female,Tablet,2346.06,Japan
CUST02034,26,Unspecified,Speaker,1985.69,Japan
CUST02035,80,Unspecified,Camera,2827.58,Australia
CUST02036,45,Female,Smartphone,1935.37,India
CUST02037,23,Unspecified,Speaker,512.84,UK
CUST02038,38,Male,Mouse,618.54,Australia
CUST02039,20,Female,Keyboard,1227.66,Brazil
CUST02040,35,Female,Mouse,968.39,India
CUST02041,29,Unspecified,Speaker,1482.58,UK
CUST02042,32,Unspecified,Mouse,2452.05,UK
CUST02043,48,Male,Smartphone,2478.69,Australia
CUST02044,49,Female,Monitor,445.45,Brazil
CUST02045,25,Unspecified,Keyboard,2633.01,UK
CUST02046,77,Female,Laptop,2563.09,Australia
CUST02047,33,Unspecified,Speaker,2826.86,Germany
CUST02048,63,Unspecified,Tablet,1614.22,USA
CUST02049,79,Female,Mouse,2781.28,UK
CUST02050,43,Female,Camera,875.62,Brazil
CUST02051,64,Unspecified,Keyboard,2681.26,Brazil
CUST02052,59,Female,Monitor,1072.07,Brazil
CUST02053,74,Unspecified,Headphones,2541.06,India
CUST02054,29,Unspecified,Monitor,2944.15,Brazil
CUST02055,30,Female,Smartphone,59.14,France
CUST02056,53,Female,Laptop,905.41,UK
CUST02057,64,Unspecified,Camera,1005.26,Brazil
CUST02058,30,Male,Smartwatch,1905.53,Australia
CUST02059,66,Female,Camera,926.38,USA
CUST02060,78,Unspecified,Camera,1455.15,USA
CUST02061,56,Male,Mouse,2557.24,Japan
CUST02062,60,Unspecified,Speaker,2149.51,India
CUST02063,27,Unspecified,Mouse,1653.2,Germany
CUST02064,23,Unspecified,Laptop,910.43,Japan
CUST02065,75,Female,Headphones,1952.94,Brazil
CUST02066,31,Unspecified,Laptop,2414.77,Canada
CUST02067,43,Unspecified,Mouse,488.14,UK
CUST02068,45,Unspecified,Speaker,1153.61,Brazil
CUST02069,60,Female,Laptop,2608.32,Australia
CUST02070,50,Unspecified,Keyboard,292.39,Canada
CUST02071,29,Unspecified,Smartphone,952.24,India
CUST02072,64,Female,Monitor,1749.4,UK
CUST02073,55,Male,Smartwatch,224.07,USA
CUST02074,44,Male,Headphones,1180.08,South Africa
CUST02075,61,Male,Mouse,1675.78,Australia
CUST02076,52,Unspecified,Smartphone,2193.04,Brazil
CUST02077,21,Female,Tablet,2278.18,South Africa
CUST02078,52,Unspecified,Mouse,2415.36,Brazil
CUST02079,39,Female,Laptop,1201.43,France
CUST02080,80,Unspecified,Monitor,2486.96,France
CUST02081,80,Unspecified,Mouse,269.28,Germany
CUST02082,60,Male,Monitor,1963.61,India
CUST02083,43,Female,Headphones,1248.87,Japan
CUST02084,73,Unspecified,Mouse,2922.24,Australia
CUST02085,25,Female,Tablet,516.7,Germany
CUST02086,19,Male,Camera,605.56,South Africa
CUST02087,42,Female,Camera,2986.81,Australia
CUST02088,67,Female,Smartwatch,2131.83,South Africa
CUST02089,68,Female,Keyboard,2858.65,USA
CUST02090,52,Unspecified,Smartwatch,655.98,Brazil
CUST02091,29,Female,Keyboard,561.85,France
CUST02092,33,Female,Monitor,1626.48,South Africa
CUST02093,60,Male,Keyboard,1519.31,India
CUST02094,40,Male,Speaker,2101.67,Brazil
CUST02095,40,Female,Tablet,1958.33,Canada
CUST02096,62,Unspecified,Tablet,1751.62,UK
CUST02097,33,Unspecified,Headphones,1170.89,USA
CUST02098,78,Male,Smartwatch,1333.79,Australia
CUST02099,57,Male,Smartphone,2440.18,South Africa
CUST02100,59,Unspecified,Camera,1866.06,USA
CUST02101,68,Female,Smartphone,928.82,South Africa
CUST02102,78,Male,Speaker,2291.1,USA
CUST02103,72,Female,Tablet,734.96,Brazil
CUST02104,39,Female,Smartphone,134.27,India
CUST02105,63,Unspecified,Tablet,1315.16,Japan
CUST02106,74,Unspecified,Keyboard,262.46,Germany
CUST02107,43,Female,Laptop,1250.45,Brazil
CUST02108,45,Male,Camera,333.78,India
CUST02109,21,Male,Headphones,2840.5,Germany
CUST02110,18,Female,Smartwatch,522.5,Brazil
CUST02111,38,Unspecified,Laptop,1391.02,UK
CUST02112,23,Male,Smartphone,862.88,Canada
CUST02113,58,Male,Speaker,127.07,Canada
CUST02114,55,Unspecified,Laptop,1543.08,Canada
CUST02115,22,Female,Monitor,2570.91,Germany
CUST02116,52,Male,Laptop,623.33,Brazil
CUST02117,52,Female,Smartwatch,616.24,UK
CUST02118,23,Male,Smartphone,359.5,Brazil
CUST02119,60,Unspecified,Tablet,492.21,UK
CUST02120,53,Male,Keyboard,280.99,UK
CUST02121,75,Unspecified,Tablet,978.73,India
CUST02122,49,Unspecified,Headphones,779.0,France
CUST02123,62,Male,Headphones,89.47,South Africa
CUST02124,20,Male,Tablet,1832.71,USA
CUST02125,68,Unspecified,Headphones,1395.36,Germany
CUST02126,21,Unspecified,Tablet,1117.08,Germany
CUST02127,80,Female,Monitor,230.72,Brazil
CUST02128,58,Unspecified,Monitor,463.55,Australia
CUST02129,25,Unspecified,Smartphone,1279.56,Brazil
CUST02130,23,Male,Headphones,158.46,Australia
CUST02131,50,Unspecified,Monitor,2147.41,USA
CUST02132,76,Male,Mouse,152.46,Germany
CUST02133,38,Female,Headphones,1069.25,Japan
CUST02134,19,Unspecified,Monitor,2750.87,USA
CUST02135,51,Male,Laptop,1551.79,France
CUST02136,22,Male,Smartphone,2484.68,Germany
CUST02137,77,Female,Laptop,332.49,Germany
CUST02138,47,Female,Tablet,963.45,Canada
CUST02139,28,Male,Smartphone,128.18,France
CUST02140,25,Male,Monitor,1487.67,France
CUST02141,61,Female,Smartwatch,1850.32,France
CUST02142,28,Unspecified,Smartphone,513.06,Brazil
CUST02143,19,Male,Smartwatch,544.34,Australia
CUST02144,39,Male,Tablet,1697.51,India
CUST02145,22,Female,Laptop,1604.5,Germany
CUST02146,57,Unspecified,Mouse,180.32,South Africa
CUST02147,40,Female,Headphones,1508.48,India
CUST02148,37,Unspecified,Headphones,2063.45,Australia
CUST02149,32,Unspecified,Monitor,2297.4,UK
CUST02150,39,Female,Smartphone,1429.25,UK
CUST02151,48,Male,Mouse,1222.56,Australia
CUST02152,40,Unspecified,Keyboard,418.17,Brazil
CUST02153,35,Female,Smartwatch,2986.26,Japan
CUST02154,36,Male,Smartphone,987.45,USA
CUST02155,63,Male,Headphones,2701.75,France
CUST02156,79,Unspecified,Speaker,1249.41,Brazil
CUST02157,55,Male,Laptop,1885.34,UK
CUST02158,46,Female,Keyboard,2034.37,India
CUST02159,53,Unspecified,Keyboard,1073.02,Germany
CUST02160,19,Unspecified,Smartphone,67.26,UK
CUST02161,34,Female,Speaker,2973.03,Canada
CUST02162,75,Male,Camera,2374.08,Japan
CUST02163,18,Unspecified,Laptop,2013.57,Japan
CUST02164,54,Unspecified,Laptop,2100.82,Germany
CUST02165,24,Unspecified,Headphones,633.78,Canada
CUST02166,36,Female,Keyboard,261.36,Germany
CUST02167,72,Female,Headphones,2381.64,Germany
CUST02168,71,Male,Keyboard,1266.64,India
CUST02169,31,Male,Speaker,293.45,South Africa
CUST02170,19,Male,Camera,1533.21,Germany
CUST02171,59,Unspecified,Monitor,282.07,India
CUST02172,37,Female,Smartwatch,1294.09,Japan
CUST02173,31,Male,Laptop,2662.46,USA
CUST02174,60,Male,Keyboard,229.87,UK
CUST02175,64,Male,Headphones,561.08,Germany
CUST02176,30,Male,Smartwatch,693.12,Japan
CUST02177,64,Female,Monitor,328.17,South Africa
CUST02178,78,Unspecified,Tablet,1146.66,Germany
CUST02179,64,Unspecified,Laptop,2923.18,Canada
CUST02180,70,Female,Tablet,33.9,Australia
CUST02181,63,Female,Tablet,1595.88,Brazil
CUST02182,46,Male,Headphones,271.7,UK
CUST02183,23,Female,Speaker,881.78,Brazil
CUST02184,76,Female,Smartphone,2324.11,Brazil
CUST02185,67,Female,Speaker,1120.37,Japan
CUST02186,71,Unspecified,Keyboard,2547.54,UK
CUST02187,37,Unspecified,Smartphone,1467.74,South Africa
CUST02188,56,Male,Speaker,106.76,Canada
CUST02189,69,Unspecified,Mouse,2611.3,UK
CUST02190,24,Female,Speaker,1797.09,USA
CUST02191,74,Female,Keyboard,2046.71,Japan
CUST02192,50,Female,Laptop,104.75,South Africa
CUST02193,69,Female,Smartwatch,1846.84,India
CUST02194,43,Unspecified,Laptop,1392.19,Canada
CUST02195,40,Male,Smartwatch,2473.03,India
CUST02196,35,Male,Headphones,434.12,South Africa
CUST02197,43,Unspecified,Smartwatch,483.58,Australia
CUST02198,70,Female,Camera,776.57,Germany
CUST02199,42,Male,Tablet,136.75,India
CUST02200,34,Unspecified,Camera,308.68,Australia
CUST02201,72,Male,Mouse,1010.03,South Africa
CUST02202,68,Male,Monitor,448.36,Canada
CUST02203,39,Male,Monitor,1976.23,India
CUST02204,77,Male,Camera,49.29,Australia
CUST02205,42,Male,Mouse,282.81,South Africa
CUST02206,68,Male,Smartphone,1797.57,France
CUST02207,25,Male,Camera,1038.95,France
CUST02208,24,Male,Camera,676.11,France
CUST02209,41,Female,Monitor,2570.87,Brazil
CUST02210,57,Male,Camera,2316.8,Germany
CUST02211,44,Female,Speaker,287.82,USA
CUST02212,80,Unspecified,Keyboard,535.78,Germany
CUST02213,64,Female,Keyboard,1512.06,Brazil
CUST02214,56,Unspecified,Camera,1477.36,UK
CUST02215,49,Female,Mouse,2770.39,Brazil
CUST02216,25,Unspecified,Headphones,1793.09,South Africa
CUST02217,25,Female,Camera,1178.45,UK
CUST02218,21,Unspecified,Monitor,2470.44,Japan
CUST02219,22,Male,Monitor,2893.29,Brazil
CUST02220,43,Male,Smartphone,123.99,Brazil
CUST02221,31,Male,Tablet,2193.94,UK
CUST02222,72,Male,Smartwatch,1755.51,Japan
CUST02223,69,Male,Tablet,1775.22,India
CUST02224,21,Unspecified,Smartwatch,1934.61,France
CUST02225,47,Female,Mouse,2353.44,Germany
CUST02226,19,Unspecified,Headphones,102.16,UK
